product_id,date,price
846772,2015-04-20,40.305
846772,2015-04-21,40.37
846772,2015-04-22,40.47
846772,2015-04-23,40.34
846772,2015-04-24,40.365
846772,2015-04-27,40.445
846772,2015-04-28,39.97
846772,2015-04-29,39.185
846772,2015-04-30,38.885
846772,2015-05-04,39.2
846772,2015-05-05,38.625
846772,2015-05-06,38.115
846772,2015-05-07,38.27
846772,2015-05-08,39.085
846772,2015-05-11,39.215
846772,2015-05-12,38.745
846772,2015-05-13,38.465
846772,2015-05-14,38.72
846772,2015-05-15,38.54
846772,2015-05-18,38.875
846772,2015-05-19,39.625
846772,2015-05-20,39.765
846772,2015-05-21,39.81
846772,2015-05-22,39.985
846772,2015-05-25,40.155
846772,2015-05-26,40.005
846772,2015-05-27,40.23
846772,2015-05-28,40.11
846772,2015-05-29,39.55
846772,2015-06-01,39.795
846772,2015-06-02,39.13
846772,2015-06-03,38.925
846772,2015-06-04,38.555
846772,2015-06-05,38.745
846772,2015-06-08,38.275
846772,2015-06-09,38.02
846772,2015-06-10,38.44
846772,2015-06-11,38.72
846772,2015-06-12,38.41
846772,2015-06-15,38.15
846772,2015-06-16,38.32
846772,2015-06-17,38.285
846772,2015-06-18,38.245
846772,2015-06-19,38.415
846772,2015-06-22,38.685
846772,2015-06-23,39.28
846772,2015-06-24,39.19
846772,2015-06-25,39.08
846772,2015-06-26,39.04
846772,2015-06-29,38.255
846772,2015-06-30,38.12
846772,2015-07-01,38.615
846772,2015-07-02,38.52
846772,2015-07-03,38.425
846772,2015-07-06,38.325
846772,2015-07-07,38.1
846772,2015-07-08,37.81
846772,2015-07-09,38.24
846772,2015-07-10,38.315
846772,2015-07-13,39.12
846772,2015-07-14,39.365
846772,2015-07-15,39.59
846772,2015-07-16,40.05
846772,2015-07-17,40.165
846772,2015-07-20,40.26
846772,2015-07-21,39.85
846772,2015-07-22,39.69
846772,2015-07-23,39.415
846772,2015-07-24,39.12
846772,2015-07-27,38.21
846772,2015-07-28,38.64
846772,2015-07-29,39.075
846772,2015-07-30,39.41
846772,2015-07-31,39.275
846772,2015-08-03,39.43
846772,2015-08-04,39.355
846772,2015-08-05,39.915
846772,2015-08-06,39.345
846772,2015-08-07,39.015
846772,2015-08-10,39.395
846772,2015-08-11,38.71
846772,2015-08-12,37.785
846772,2015-08-13,38.345
846772,2015-08-14,38.42
846772,2015-08-17,38.67
846772,2015-08-18,38.815
846772,2015-08-19,38.175
846772,2015-08-20,37.345
846772,2015-08-21,35.875
846772,2015-08-24,33.64
846772,2015-08-25,34.94
846772,2015-08-26,34.21
846772,2015-08-27,36.0
846772,2015-08-28,36.39
846772,2015-08-31,36.1
846772,2015-09-01,35.08
846772,2015-09-02,35.045
846772,2015-09-03,36.1
846772,2015-09-04,35.235
846772,2015-09-07,35.31
846772,2015-09-08,35.605
846772,2015-09-09,36.12
846772,2015-09-10,35.41
846772,2015-09-11,35.085
846772,2015-09-14,35.185
846772,2015-09-15,35.51
846772,2015-09-16,35.915
846772,2015-09-17,35.94
846772,2015-09-18,35.285
846772,2015-09-21,35.79
846772,2015-09-22,35.07
846772,2015-09-23,35.075
846772,2015-09-24,34.315
846772,2015-09-25,35.22
846772,2015-09-28,34.305
846772,2015-09-29,33.965
846772,2015-09-30,34.84
846772,2015-10-01,34.71
846772,2015-10-02,34.655
846772,2015-10-05,35.885
846772,2015-10-06,35.89
846772,2015-10-07,35.985
846772,2015-10-08,36.13
846772,2015-10-09,36.255
846772,2015-10-12,36.185
846772,2015-10-13,36.065
846772,2015-10-14,35.515
846772,2015-10-15,35.93
846772,2015-10-16,36.4
846772,2015-10-19,36.485
846772,2015-10-20,36.385
846772,2015-10-21,36.43
846772,2015-10-22,37.265
846772,2015-10-23,38.085
846772,2015-10-26,38.01
846772,2015-10-27,37.73
846772,2015-10-28,38.05
846772,2015-10-29,38.32
846772,2015-10-30,38.15
846772,2015-11-02,38.21
846772,2015-11-03,38.63
846772,2015-11-04,38.875
846772,2015-11-05,38.745
846772,2015-11-06,38.995
846772,2015-11-09,38.605
846772,2015-11-10,38.865
846772,2015-11-11,38.895
846772,2015-11-12,38.41
846772,2015-11-13,38.07
846772,2015-11-16,38.11
846772,2015-11-17,39.065
846772,2015-11-18,39.06
846772,2015-11-19,39.065
846772,2015-11-20,39.46
846772,2015-11-23,39.575
846772,2015-11-24,39.19
846772,2015-11-25,39.525
846772,2015-11-26,39.735
846772,2015-11-27,39.615
846772,2015-11-30,39.65
846772,2015-12-01,39.63
846772,2015-12-02,39.795
846772,2015-12-03,38.245
846772,2015-12-04,38.27
846772,2015-12-07,38.305
846772,2015-12-08,37.89
846772,2015-12-09,37.61
846772,2015-12-10,37.565
846772,2015-12-11,36.78
846772,2015-12-14,36.175
846772,2015-12-15,37.285
846772,2015-12-16,37.385
846772,2015-12-17,37.84
846772,2015-12-18,37.345
846772,2015-12-21,36.845
846772,2015-12-22,36.95
846772,2015-12-23,37.925
846772,2015-12-24,37.81
846772,2015-12-28,37.415
846772,2015-12-29,38.185
846772,2015-12-30,38.055
846772,2015-12-31,37.91
846772,2016-01-04,37.06
846772,2016-01-05,37.545
846772,2016-01-06,37.07
846772,2016-01-07,36.15
846772,2016-01-08,35.37
846772,2016-01-11,35.18
846772,2016-01-12,35.51
846772,2016-01-13,35.675
846772,2016-01-14,35.065
846772,2016-01-15,34.205
846772,2016-01-18,34.325
846772,2016-01-19,34.63
846772,2016-01-20,33.465
846772,2016-01-21,34.345
846772,2016-01-22,35.02
846772,2016-01-25,34.86
846772,2016-01-26,34.92
846772,2016-01-27,35.085
846772,2016-01-28,34.49
846772,2016-01-29,35.47
846772,2016-02-01,35.46
846772,2016-02-02,35.025
846772,2016-02-03,34.14
846772,2016-02-04,34.13
846772,2016-02-05,33.845
846772,2016-02-08,32.89
846772,2016-02-09,32.51
846772,2016-02-10,32.965
846772,2016-02-11,31.715
846772,2016-02-12,32.795
846772,2016-02-15,33.645
846772,2016-02-16,33.585
846772,2016-02-17,34.395
846772,2016-02-18,34.475
846772,2016-02-19,34.28
846772,2016-02-22,35.02
846772,2016-02-23,34.62
846772,2016-02-24,33.995
846772,2016-02-25,34.67
846772,2016-02-26,35.345
846772,2016-02-29,35.555
846772,2016-03-01,35.875
846772,2016-03-02,36.25
846772,2016-03-03,36.02
846772,2016-03-04,36.265
846772,2016-03-07,36.24
846772,2016-03-08,35.815
846772,2016-03-09,35.985
846772,2016-03-10,35.23
846772,2016-03-11,36.095
846772,2016-03-14,36.31
846772,2016-03-15,36.025
846772,2016-03-16,36.18
846772,2016-03-17,35.985
846772,2016-03-18,36.195
846772,2016-03-21,36.23
846772,2016-03-22,36.405
846772,2016-03-23,36.33
846772,2016-03-24,35.88
846772,2016-03-29,36.035
846772,2016-03-30,36.235
846772,2016-03-31,35.985
846772,2016-04-01,35.755
846772,2016-04-04,35.845
846772,2016-04-05,35.315
846772,2016-04-06,35.52
846772,2016-04-07,35.38
846772,2016-04-08,35.61
846772,2016-04-11,35.605
846772,2016-04-12,35.885
846772,2016-04-13,36.73
846772,2016-04-14,36.965
846772,2016-04-15,36.795
846772,2016-04-18,36.83
846772,2016-04-19,37.085
846772,2016-04-20,37.325
846772,2016-04-21,37.285
846772,2016-04-22,37.275
846772,2016-04-25,37.065
846772,2016-04-26,37.085
846772,2016-04-27,37.1
846772,2016-04-28,37.125
846772,2016-04-29,36.055
846772,2016-05-02,36.18
846772,2016-05-03,35.74
846772,2016-05-04,35.56
846772,2016-05-05,35.88
846772,2016-05-06,35.705
846772,2016-05-09,35.88
846772,2016-05-10,36.32
846772,2016-05-11,36.155
846772,2016-05-12,36.01
846772,2016-05-13,36.385
846772,2016-05-16,36.285
846772,2016-05-17,36.285
846772,2016-05-18,36.41
846772,2016-05-19,36.1
846772,2016-05-20,36.595
846772,2016-05-23,36.485
846772,2016-05-24,37.1
846772,2016-05-25,37.405
846772,2016-05-26,37.375
846772,2016-05-27,37.595
846772,2016-05-30,37.7
846772,2016-05-31,37.525
846772,2016-06-01,37.28
846772,2016-06-02,37.38
846772,2016-06-03,36.89
846772,2016-06-06,37.1
846772,2016-06-07,37.395
846772,2016-06-08,37.235
846772,2016-06-09,37.185
846772,2016-06-10,36.91
846772,2016-06-13,36.55
846772,2016-06-14,36.25
846772,2016-06-15,36.5
846772,2016-06-16,36.32
846772,2016-06-17,36.245
846772,2016-06-20,36.93
846772,2016-06-21,37.01
846772,2016-06-22,37.08
846772,2016-06-23,37.23
846772,2016-06-24,36.525
846772,2016-06-27,35.715
846772,2016-06-28,36.085
846772,2016-06-29,36.79
846772,2016-06-30,37.11
846772,2016-07-01,37.315
846772,2016-07-04,37.315
846772,2016-07-05,37.065
846772,2016-07-06,36.91
846772,2016-07-07,37.22
846772,2016-07-08,37.73
846772,2016-07-11,38.155
846772,2016-07-12,38.36
846772,2016-07-13,38.165
846772,2016-07-14,38.47
846772,2016-07-15,38.52
846772,2016-07-18,38.535
846772,2016-07-19,38.63
846772,2016-07-20,38.905
846772,2016-07-21,38.855
846772,2016-07-22,38.905
846772,2016-07-25,38.83
846772,2016-07-26,38.825
846772,2016-07-27,38.885
846772,2016-07-28,38.45
846772,2016-07-29,38.565
846772,2016-08-01,38.54
846772,2016-08-02,37.955
846772,2016-08-03,38.15
846772,2016-08-04,38.455
846772,2016-08-05,38.9
846772,2016-08-08,38.96
846772,2016-08-09,39.065
846772,2016-08-10,38.76
846772,2016-08-11,39.0
846772,2016-08-12,38.95
846772,2016-08-15,39.01
846772,2016-08-16,38.58
846772,2016-08-17,38.345
846772,2016-08-18,38.47
846772,2016-08-19,38.365
846772,2016-08-22,38.345
846772,2016-08-23,38.59
846772,2016-08-24,38.69
846772,2016-08-25,38.525
846772,2016-08-26,38.665
846772,2016-08-29,38.795
846772,2016-08-30,38.84
846772,2016-08-31,38.675
846772,2016-09-01,38.55
846772,2016-09-02,39.075
846772,2016-09-05,39.135
846772,2016-09-06,38.92
846772,2016-09-07,38.995
846772,2016-09-08,38.87
846772,2016-09-09,38.515
846772,2016-09-12,38.13
846772,2016-09-13,37.79
846772,2016-09-14,37.785
846772,2016-09-15,38.1
846772,2016-09-16,38.095
846772,2016-09-19,38.355
846772,2016-09-20,38.36
846772,2016-09-21,38.565
846772,2016-09-22,38.935
846772,2016-09-23,38.82
846772,2016-09-26,38.225
846772,2016-09-27,38.535
846772,2016-09-28,38.555
846772,2016-09-29,38.66
846772,2016-09-30,38.7
846772,2016-10-03,38.635
846772,2016-10-04,38.86
846772,2016-10-05,38.72
846772,2016-10-06,38.65
846772,2016-10-07,38.54
846772,2016-10-10,38.85
846772,2016-10-11,38.7
846772,2016-10-12,38.77
846772,2016-10-13,38.45
846772,2016-10-14,38.865
846772,2016-10-17,38.69
846772,2016-10-18,39.0
846772,2016-10-19,39.2
846772,2016-10-20,39.21
846772,2016-10-21,39.34
846772,2016-10-24,39.465
846772,2016-10-25,39.37
846772,2016-10-26,39.275
846772,2016-10-27,39.185
846772,2016-10-28,39.105
846772,2016-10-31,38.905
846772,2016-11-01,38.35
846772,2016-11-02,37.935
846772,2016-11-03,37.85
846772,2016-11-04,37.725
846772,2016-11-07,38.425
846772,2016-11-08,38.61
846772,2016-11-09,39.2
846772,2016-11-10,39.42
846772,2016-11-11,39.335
846772,2016-11-14,39.775
846772,2016-11-15,39.925
846772,2016-11-16,40.135
846772,2016-11-17,40.395
846772,2016-11-18,40.435
846772,2016-11-21,40.605
846772,2016-11-22,40.62
846772,2016-11-23,40.81
846772,2016-11-24,40.955
846772,2016-11-25,40.905
846772,2016-11-28,40.855
846772,2016-11-29,40.845
846772,2016-11-30,41.015
846772,2016-12-01,40.62
846772,2016-12-02,40.46
846772,2016-12-05,40.515
846772,2016-12-06,40.55
846772,2016-12-07,40.78
846772,2016-12-08,41.675
846772,2016-12-09,42.115
846772,2016-12-12,41.965
846772,2016-12-13,42.015
846772,2016-12-14,41.93
846772,2016-12-15,42.745
846772,2016-12-16,42.49
846772,2016-12-19,42.535
846772,2016-12-20,42.88
846772,2016-12-21,42.685
846772,2016-12-22,42.44
846772,2016-12-23,42.49
846772,2016-12-27,42.545
846772,2016-12-28,42.71
846772,2016-12-29,42.215
846772,2016-12-30,42.03
846772,2017-01-02,42.52
846772,2017-01-03,42.63
846772,2017-01-04,42.75
846772,2017-01-05,42.425
846772,2017-01-06,42.665
846772,2017-01-09,42.55
846772,2017-01-10,42.57
846772,2017-01-11,42.735
846772,2017-01-12,42.125
846772,2017-01-13,42.61
846772,2017-01-16,42.47
846772,2017-01-17,42.095
846772,2017-01-18,42.2
846772,2017-01-19,42.32
846772,2017-01-20,42.28
846772,2017-01-23,41.875
846772,2017-01-24,42.0
846772,2017-01-25,42.49
846772,2017-01-26,42.805
846772,2017-01-27,42.615
846772,2017-01-30,42.2
846772,2017-01-31,41.785
846772,2017-02-01,42.145
846772,2017-02-02,42.03
846772,2017-02-03,42.325
846772,2017-02-06,42.36
846772,2017-02-07,42.53
846772,2017-02-08,42.54
846772,2017-02-09,42.92
846772,2017-02-10,43.05
846772,2017-02-13,43.49
846772,2017-02-14,43.565
846772,2017-02-15,43.775
846772,2017-02-16,43.5
846772,2017-02-17,43.615
846772,2017-02-20,43.825
846772,2017-02-21,44.2
846772,2017-02-22,44.215
846772,2017-02-23,44.085
846772,2017-02-24,43.915
846772,2017-02-27,43.835
846772,2017-02-28,43.88
846772,2017-03-01,44.545
846772,2017-03-02,44.52
846772,2017-03-03,44.315
846772,2017-03-06,44.075
846772,2017-03-07,44.055
846772,2017-03-08,44.14
846772,2017-03-09,44.0
846772,2017-03-10,43.815
846772,2017-03-13,43.91
846772,2017-03-14,43.83
846772,2017-03-15,44.085
846772,2017-03-16,43.98
846772,2017-03-17,43.965
846772,2017-03-20,43.895
846772,2017-03-21,43.35
846772,2017-03-22,43.19
846772,2017-03-23,43.52
846772,2017-03-24,43.37
846772,2017-03-27,42.94
846772,2017-03-28,43.295
846772,2017-03-29,43.72
846772,2017-03-30,44.005
846772,2017-03-31,44.09
846772,2017-04-03,43.89
846772,2017-04-04,43.995
846772,2017-04-05,44.17
846772,2017-04-06,44.065
846772,2017-04-07,44.17
846772,2017-04-10,44.22
846772,2017-04-11,43.97
846772,2017-04-12,44.075
846772,2017-04-13,43.98
846772,2017-04-18,43.545
846772,2017-04-19,43.625
846772,2017-04-20,43.495
846772,2017-04-21,43.76
846772,2017-04-24,43.74
846772,2017-04-25,43.745
846772,2017-04-26,44.1
846772,2017-04-27,43.94
846772,2017-04-28,43.785
846772,2017-05-02,43.905
846772,2017-05-03,43.805
846772,2017-05-04,43.84
846772,2017-05-05,43.82
846772,2017-05-08,44.12
846772,2017-05-09,44.28
846772,2017-05-10,44.33
846772,2017-05-11,44.165
846772,2017-05-12,44.085
846772,2017-05-15,44.13
846772,2017-05-16,43.84
846772,2017-05-17,43.145
846772,2017-05-18,43.09
846772,2017-05-19,43.18
846772,2017-05-22,43.195
846772,2017-05-23,43.31
846772,2017-05-24,43.48
846772,2017-05-25,43.515
846772,2017-05-26,43.6
846772,2017-05-29,43.625
846772,2017-05-30,43.565
846772,2017-05-31,43.31
846772,2017-06-01,43.585
846772,2017-06-02,43.71
846772,2017-06-05,43.75
846772,2017-06-06,43.595
846772,2017-06-07,43.645
846772,2017-06-08,43.765
846772,2017-06-09,44.025
846772,2017-06-12,43.69
846772,2017-06-13,43.87
846772,2017-06-14,43.675
846772,2017-06-15,43.83
846772,2017-06-16,43.8
846772,2017-06-19,44.25
846772,2017-06-20,44.205
846772,2017-06-21,43.99
846772,2017-06-22,44.05
846772,2017-06-23,43.88
846772,2017-06-26,43.925
846772,2017-06-27,43.555
846772,2017-06-28,43.385
846772,2017-06-29,42.915
846772,2017-06-30,42.88
846772,2017-07-03,43.32
846772,2017-07-04,43.18
846772,2017-07-05,43.245
846772,2017-07-06,42.88
846772,2017-07-07,42.89
846772,2017-07-10,43.02
846772,2017-07-11,42.78
846772,2017-07-12,43.3
846772,2017-07-13,43.46
846772,2017-07-14,43.36
846772,2017-07-17,43.43
846772,2017-07-18,42.985
846772,2017-07-19,43.385
846772,2017-07-20,43.065
846772,2017-07-21,42.89
846772,2017-07-24,42.855
846772,2017-07-25,43.06
846772,2017-07-26,43.13
846772,2017-07-27,43.09
846772,2017-07-28,42.585
846772,2017-07-31,42.54
846772,2017-08-01,42.635
846772,2017-08-02,42.365
846772,2017-08-03,42.35
846772,2017-08-04,42.85
846772,2017-08-07,42.72
846772,2017-08-08,42.965
846772,2017-08-09,42.655
846772,2017-08-10,42.36
846772,2017-08-11,41.96
846772,2017-08-14,42.425
846772,2017-08-15,42.56
846772,2017-08-16,42.785
846772,2017-08-17,42.435
846772,2017-08-18,42.155
846772,2017-08-21,41.835
846772,2017-08-22,42.27
846772,2017-08-23,42.135
846772,2017-08-24,42.04
846772,2017-08-25,41.94
846772,2017-08-28,41.645
846772,2017-08-29,41.315
846772,2017-08-30,41.82
846772,2017-08-31,42.185
846772,2017-09-01,42.405
846772,2017-09-04,42.1
846772,2017-09-05,42.055
846772,2017-09-06,42.01
846772,2017-09-07,41.87
846772,2017-09-08,41.895
846772,2017-09-11,42.375
846772,2017-09-12,42.575
846772,2017-09-13,42.76
846772,2017-09-14,42.84
846772,2017-09-15,42.575
846772,2017-09-18,42.73
846772,2017-09-19,42.735
846772,2017-09-20,42.66
846772,2017-09-21,42.785
846772,2017-09-22,42.68
846772,2017-09-25,42.97
846772,2017-09-26,43.23
846772,2017-09-27,43.35
846772,2017-09-28,43.355
846772,2017-09-29,43.42
846772,2017-10-02,43.805
846772,2017-10-03,43.835
846772,2017-10-04,43.9
846772,2017-10-05,44.145
846772,2017-10-06,44.045
846772,2017-10-09,44.08
846772,2017-10-10,43.91
846772,2017-10-11,43.84
846772,2017-10-12,43.9
846772,2017-10-13,44.03
846772,2017-10-16,44.13
846772,2017-10-17,44.245
846772,2017-10-18,44.295
846772,2017-10-19,43.965
846772,2017-10-20,44.315
846772,2017-10-23,44.505
846772,2017-10-24,44.365
846772,2017-10-25,43.97
846772,2017-10-26,44.515
846772,2017-10-27,45.09
846772,2017-10-30,44.88
846772,2017-10-31,44.965
846772,2017-11-01,45.155
846772,2017-11-02,44.965
846772,2017-11-03,45.22
846772,2017-11-06,45.325
846772,2017-11-07,45.41
846772,2017-11-08,45.375
846772,2017-11-09,44.985
846772,2017-11-10,44.865
846772,2017-11-13,44.83
846772,2017-11-14,44.325
846772,2017-11-15,44.095
846772,2017-11-16,44.445
846772,2017-11-17,44.325
846772,2017-11-20,44.585
846772,2017-11-21,44.875
846772,2017-11-22,44.69
846772,2017-11-23,44.555
846772,2017-11-24,44.385
846772,2017-11-27,44.305
846772,2017-11-28,44.615
846772,2017-11-29,44.825
846772,2017-11-30,44.81
846772,2017-12-01,44.425
846772,2017-12-04,45.105
846772,2017-12-05,45.095
846772,2017-12-06,44.97
846772,2017-12-07,45.055
846772,2017-12-08,45.315
846772,2017-12-11,45.32
846772,2017-12-12,45.79
846772,2017-12-13,45.685
846772,2017-12-14,45.51
846772,2017-12-15,45.62
846772,2017-12-18,45.88
846772,2017-12-19,45.66
846772,2017-12-20,45.385
846772,2017-12-21,45.585
846772,2017-12-22,45.59
846772,2017-12-27,45.565
846772,2017-12-28,45.36
846772,2017-12-29,45.18
846772,2018-01-02,45.165
846772,2018-01-03,45.51
846772,2018-01-04,45.765
846772,2018-01-05,46.08
846772,2018-01-08,46.39
846772,2018-01-09,46.75
846772,2018-01-10,46.465
846772,2018-01-11,46.325
846772,2018-01-12,46.405
846772,2018-01-15,46.15
846772,2018-01-16,46.28
846772,2018-01-17,46.225
846772,2018-01-18,46.255
846772,2018-01-19,46.41
846772,2018-01-22,46.55
846772,2018-01-23,46.76
846772,2018-01-24,46.34
846772,2018-01-25,46.065
846772,2018-01-26,46.465
846772,2018-01-29,46.635
846772,2018-01-30,46.055
846772,2018-01-31,45.875
846772,2018-02-01,45.72
846772,2018-02-02,45.255
846772,2018-02-05,44.635
846772,2018-02-06,43.095
846772,2018-02-07,44.51
846772,2018-02-08,43.635
846772,2018-02-09,42.85
846772,2018-02-12,43.5
846772,2018-02-13,43.195
846772,2018-02-14,43.51
846772,2018-02-15,43.765
846772,2018-02-16,44.485
846772,2018-02-19,44.365
846772,2018-02-20,44.63
846772,2018-02-21,44.74
846772,2018-02-22,44.58
846772,2018-02-23,44.68
846772,2018-02-26,45.155
846772,2018-02-27,45.375
846772,2018-02-28,45.015
846772,2018-03-01,44.515
846772,2018-03-02,43.42
846772,2018-03-05,43.96
846772,2018-03-06,43.955
846772,2018-03-07,44.01
846772,2018-03-08,44.465
846772,2018-03-09,44.94
846772,2018-03-12,45.195
846772,2018-03-13,44.755
846772,2018-03-14,44.575
846772,2018-03-15,44.805
846772,2018-03-16,44.89
846772,2018-03-19,44.155
846772,2018-03-20,44.48
846772,2018-03-21,44.605
846772,2018-03-22,43.79
846772,2018-03-23,43.03
846772,2018-03-26,42.505
846772,2018-03-27,43.32
846772,2018-03-28,42.895
846772,2018-03-29,43.42
846772,2018-04-03,43.045
846772,2018-04-04,43.0
846772,2018-04-05,44.23
846772,2018-04-06,43.62
846772,2018-04-09,43.645
846772,2018-04-10,43.89
846772,2018-04-11,43.63
846772,2018-04-12,44.02
846772,2018-04-13,43.955
846772,2018-04-16,43.91
846772,2018-04-17,44.445
846772,2018-04-18,44.495
846772,2018-04-19,44.355
846772,2018-04-20,44.335
846772,2018-04-23,44.62
846772,2018-04-24,44.53
846772,2018-04-25,44.095
846772,2018-04-26,44.685
846772,2018-04-27,44.88
846772,2018-04-30,45.075
846772,2018-05-02,45.15
846772,2018-05-03,44.58
846772,2018-05-04,45.335
846772,2018-05-07,45.715
846772,2018-05-08,45.76
846772,2018-05-09,45.98
846772,2018-05-10,46.3
846772,2018-05-11,46.38
846772,2018-05-14,46.435
846772,2018-05-15,46.405
846772,2018-05-16,46.75
846772,2018-05-17,46.96
846772,2018-05-18,46.83
846772,2018-05-21,47.095
846772,2018-05-22,47.15
846772,2018-05-23,46.94
846772,2018-05-24,46.8
846772,2018-05-25,47.085
846772,2018-05-28,47.13
846772,2018-05-29,46.925
846772,2018-05-30,46.9
846772,2018-05-31,46.71
846772,2018-06-01,47.03
846772,2018-06-04,47.185
846772,2018-06-05,47.185
846772,2018-06-06,47.13
846772,2018-06-07,47.08
846772,2018-06-08,47.145
846772,2018-06-11,47.285
846772,2018-06-12,47.315
846772,2018-06-13,47.435
846772,2018-06-14,47.885
846772,2018-06-15,47.6
846772,2018-06-18,47.62
846772,2018-06-19,47.4
846772,2018-06-20,47.545
846772,2018-06-21,47.28
846772,2018-06-22,47.39
846772,2018-06-25,46.34
846772,2018-06-26,46.53
846772,2018-06-27,46.975
846772,2018-06-28,46.68
846772,2018-06-29,46.805
846772,2018-07-02,46.51
846772,2018-07-03,46.74
846772,2018-07-04,46.66
846772,2018-07-05,46.61
846772,2018-07-06,46.845
846772,2018-07-09,47.21
846772,2018-07-10,47.455
846772,2018-07-11,47.1
846772,2018-07-12,47.465
846772,2018-07-13,47.68
846772,2018-07-16,47.485
846772,2018-07-17,47.635
846772,2018-07-18,47.95
846772,2018-07-19,48.0
846772,2018-07-20,47.7
846772,2018-07-23,47.62
846772,2018-07-24,47.995
846772,2018-07-25,48.01
846772,2018-07-26,48.4
846772,2018-07-27,48.405
846772,2018-07-30,47.895
846772,2018-07-31,47.95
846772,2018-08-01,48.02
846772,2018-08-02,48.055
846772,2018-08-03,48.39
846772,2018-08-06,48.605
846772,2018-08-07,48.76
846772,2018-08-08,48.715
846772,2018-08-09,48.825
846772,2018-08-10,48.95
846772,2018-08-13,48.795
846772,2018-08-14,49.045
846772,2018-08-15,48.625
846772,2018-08-16,48.845
846772,2018-08-17,48.805
846772,2018-08-20,48.915
846772,2018-08-21,48.78
846772,2018-08-22,48.605
846772,2018-08-23,48.49
846772,2018-08-24,48.565
846772,2018-08-27,48.755
846772,2018-08-28,48.65
846772,2018-08-29,48.9
846772,2018-08-30,48.895
846772,2018-08-31,48.9
846772,2018-09-03,48.925
846772,2018-09-04,48.835
846772,2018-09-05,48.29
846772,2018-09-06,48.16
846772,2018-09-07,48.365
846772,2018-09-10,48.335
846772,2018-09-11,48.39
846772,2018-09-12,48.415
846772,2018-09-13,48.38
846772,2018-09-14,48.63
846772,2018-09-17,48.45
846772,2018-09-18,48.67
846772,2018-09-19,48.805
846772,2018-09-20,48.835
846772,2018-09-21,49.055
846772,2018-09-24,48.67
846772,2018-09-25,48.83
846772,2018-09-26,48.965
846772,2018-09-27,49.23
846772,2018-09-28,49.225
846772,2018-10-01,49.64
846772,2018-10-02,49.445
846772,2018-10-03,49.71
846772,2018-10-04,49.19
846772,2018-10-05,48.915
846772,2018-10-08,48.74
846772,2018-10-09,48.895
846772,2018-10-10,47.91
846772,2018-10-11,46.62
846772,2018-10-12,46.6
846772,2018-10-15,46.66
846772,2018-10-16,47.13
846772,2018-10-17,47.275
846772,2018-10-18,47.095
846772,2018-10-19,47.165
846772,2018-10-22,46.915
846772,2018-10-23,46.025
846772,2018-10-24,46.19
846772,2018-10-25,46.24
846772,2018-10-26,45.64
846772,2018-10-29,45.835
846772,2018-10-30,45.725
846772,2018-10-31,46.825
846772,2018-11-01,46.795
846772,2018-11-02,46.7
846772,2018-11-05,46.775
846772,2018-11-06,46.92
846772,2018-11-07,47.455
846772,2018-11-08,47.815
846772,2018-11-09,47.66
846772,2018-11-12,47.295
846772,2018-11-13,47.415
846772,2018-11-14,46.845
846772,2018-11-15,46.655
846772,2018-11-16,46.605
846772,2018-11-19,46.14
846772,2018-11-20,45.45
846772,2018-11-21,45.89
846772,2018-11-22,45.37
846772,2018-11-23,45.78
846772,2018-11-26,46.135
846772,2018-11-27,46.35
846772,2018-11-28,46.625
846772,2018-11-29,46.795
846772,2018-11-30,47.025
846772,2018-12-03,47.67
846772,2018-12-04,47.35
846772,2018-12-05,46.465
846772,2018-12-06,45.11
846772,2018-12-07,45.5
846772,2018-12-10,44.525
846772,2018-12-11,45.505
846772,2018-12-12,45.91
846772,2018-12-13,45.665
846772,2018-12-14,45.36
846772,2018-12-17,44.785
846772,2018-12-18,44.185
846772,2018-12-19,44.135
846772,2018-12-20,42.96
846772,2018-12-21,42.845
846772,2018-12-24,41.805
846772,2018-12-27,42.26
846772,2018-12-28,42.98
846772,2018-12-31,43.3
846772,2019-01-02,43.435
846772,2019-01-03,42.785
846772,2019-01-04,43.78
846772,2019-01-07,43.995
846772,2019-01-08,44.195
846772,2019-01-09,44.45
846772,2019-01-10,44.535
846772,2019-01-11,44.68
846772,2019-01-14,44.585
846772,2019-01-15,45.085
846772,2019-01-16,45.385
846772,2019-01-17,45.44
846772,2019-01-18,46.315
846772,2019-01-21,46.165
846772,2019-01-22,45.92
846772,2019-01-23,45.615
846772,2019-01-24,45.895
846772,2019-01-25,46.18
846772,2019-01-28,45.58
846772,2019-01-29,45.75
846772,2019-01-30,46.085
846772,2019-01-31,46.5
846772,2019-02-01,46.525
846772,2019-02-04,46.72
846772,2019-02-05,47.24
846772,2019-02-06,47.29
846772,2019-02-07,46.66
846772,2019-02-08,46.62
846772,2019-02-11,47.12
846772,2019-02-12,47.52
846772,2019-02-13,47.765
846772,2019-02-14,47.655
846772,2019-02-15,48.22
846772,2019-02-18,48.23
846772,2019-02-19,48.175
846772,2019-02-20,48.255
846772,2019-02-21,48.195
846772,2019-02-22,48.455
846772,2019-02-25,48.675
846772,2019-02-26,48.565
846772,2019-02-27,48.37
846772,2019-02-28,48.34
846772,2019-03-01,48.39
846772,2019-03-04,48.58
846772,2019-03-05,48.675
846772,2019-03-06,48.465
846772,2019-03-07,48.46
846772,2019-03-08,47.985
846772,2019-03-11,48.645
846772,2019-03-12,48.64
